,Carbon source 1 (category),Carbon source 1 (g/L),Carbon source 1 heat of combustion (kJ/mol),Carbon source 1 heat of combustion (kJ/g),Carbon source 2 (category),Carbon source 2 (g/L),Carbon source 2 heat of combustion (kJ/mol),Carbon source 2 heat of combustion (kJ/g),Product class,Product Gibbs energy of formation in Equilibrator,Number of carbon atoms in the product,Number of hydrogen atoms in the product,Number of oxygen atoms in the product,MW of product (g/mol),Fermentation time (h),Pathway enzymatic steps,ATP cost,NADH or NADPH cost,Reactor type,Cultivation volume (L),Medium type,Temperature,pH,Estimation of N2 levels,Genes modified,Genes deleted,Genes overexpressed,Heterologous genes,plot
750,0.023255813953488372,0.12077294685990338,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.14704028305915368,0.07692307692307693,0.07715023994093761,0.19047619047619047,0.13567896975968724,0.8260869565217391,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.5339805825242718,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
2556,0.0,0.008051529790660225,0.018402920069761457,0.2753709198813056,0.17391304347826086,0.08333333333333333,0.25106590447832106,0.41025641025641024,0.3333333333333333,1.0,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.3652173913043478,0.42857142857142855,1.0,0.4384133611691023,0.0,0.00038850038850038855,0.5,0.8571428571428571,0.0,0.6666666666666666,0.09090909090909091,0.0,0.0,0.1875,4.0
2337,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.8430363787949652,0.9999999999999999,0.926172019195275,0.09523809523809523,0.6484994825802001,0.1565217391304348,0.5357142857142857,1.0,0.5219206680584552,1.0,2.3310023310023313e-05,1.0,0.8571428571428571,0.0,0.6666666666666666,0.3181818181818182,0.0,0.2,0.375,4.0
2405,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.8917990117331274,0.9999999999999999,1.0000000000000002,0.047619047619047616,0.6347016212487064,0.1565217391304348,0.5,1.0,0.4801670146137787,1.0,2.3310023310023313e-05,1.0,0.8571428571428571,0.0,0.6666666666666666,0.2272727272727273,0.0,0.13333333333333333,0.25,4.0
3852,0.20930232558139533,0.008051529790660225,0.32269915847859026,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.4173913043478261,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.8428571428571429,0.5097087378640777,0.3333333333333333,0.0,0.0,0.0,0.0,10.0
3791,0.0,0.04911433172302738,0.018402920069761457,0.2753709198813056,0.15217391304347827,0.19833333333333333,0.20923945398132776,0.41025641025641024,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.10434782608695653,0.42857142857142855,0.9749999999999999,1.0,1.0,3.885003885003886e-06,0.0,0.7999999999999999,0.5825242718446602,0.3333333333333333,0.0,0.0,0.0,0.0,2.0
4185,0.0,0.040257648953301126,0.018402920069761457,0.2753709198813056,0.17391304347826086,0.20833333333333334,0.25106590447832106,0.41025641025641024,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.1565217391304348,0.0,0.0,0.020876826722338204,0.25,0.015540015540015542,0.0,0.8571428571428571,0.6601941747572815,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
474,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.13043478260869565,0.00493125,0.12238837501256043,0.7615384615384615,0.5555555555555556,0.20196771830145577,0.4658637944194718,0.6545876113066704,0.09523809523809523,0.34415294074842817,0.1565217391304348,0.3571428571428571,0.3576809996324879,0.37930455077994574,0.0,0.00038850038850038855,1.0,0.8571428571428571,0.0,0.6666666666666666,0.045454545454545456,0.1111111111111111,0.06666666666666667,0.0625,6.0
2943,0.0,0.04830917874396135,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.5555555555555556,0.20587833726328653,0.4251238957121307,0.5760578133062015,0.09523809523809523,0.3173379274671806,0.3130434782608696,0.25,0.3245798319327729,0.34613427834599375,0.0,0.00038850038850038855,0.0,0.8571428571428571,0.6601941747572815,1.0,0.3181818181818182,0.6666666666666666,0.13333333333333333,0.0,6.0
4310,0.9767441860465116,0.03510466988727858,0.32269915847859026,0.34421364985163194,0.5217391304347826,0.08333333333333333,0.5030966224238944,0.4230769230769231,0.0,0.058075929804583426,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.10434782608695653,0.0,0.0,0.020876826722338204,0.0,0.0007770007770007771,0.0,0.5714285714285714,0.5339805825242718,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
4445,0.20930232558139533,0.005636070853462158,0.32269915847859026,0.9999999999999999,0.021739130434782608,0.075,0.2505834977446949,0.3994871794871795,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.25,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.6310679611650485,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
4481,0.023255813953488372,0.08051529790660225,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.12420440449803771,0.10256410256410256,0.07715023994093761,0.23809523809523808,0.16787397953317235,0.20869565217391306,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.270873786407767,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
1119,0.023255813953488372,0.024154589371980676,0.007495068093663333,0.34718100890207715,0.10869565217391304,0.0004166666666666667,0.10410158642491728,0.3384615384615384,0.2222222222222222,0.42127417288569863,0.23076923076923075,0.2617201919527501,0.0,0.15637576175692766,0.20869565217391306,0.3571428571428571,0.25,0.10438413361169102,0.0,0.00038850038850038855,1.0,0.8571428571428571,0.0,0.6666666666666666,0.13636363636363635,0.0,0.2,0.125,3.0
2277,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.9405819793806048,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.1565217391304348,0.46428571428571425,1.0,0.4384133611691023,1.0,2.3310023310023313e-05,1.0,0.8571428571428571,0.0,0.6666666666666666,0.3181818181818182,0.0,0.13333333333333333,0.375,4.0
3654,0.023255813953488372,0.01610305958132045,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.5555555555555556,0.20587833726328653,0.4251238957121307,0.5760578133062015,0.09523809523809523,0.3173379274671806,0.13043478260869565,0.25,0.3245798319327729,0.34613427834599375,0.0,0.0007770007770007771,0.5,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,6.0
998,0.03488372093023256,0.01610305958132045,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.12420440449803771,0.10256410256410256,0.07715023994093761,0.23809523809523808,0.16787397953317235,0.3130434782608696,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2889,0.06976744186046512,0.040257648953301126,0.0,0.24480712166172106,0.0,0.0,0.0,0.0,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.16956521739130434,0.0,0.0,0.020876826722338204,0.25,0.0011655011655011655,0.0,0.8571428571428571,0.6796116504854369,1.0,0.045454545454545456,0.0,0.13333333333333333,0.0,1.0
1318,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.2222222222222222,0.8227220041889501,0.7435897435897435,0.8892580287929126,0.0,0.47142692882603193,0.3652173913043478,0.3571428571428571,0.75,0.27139874739039666,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.0,0.6666666666666666,0.2727272727272727,0.0,0.26666666666666666,0.1875,3.0
2458,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.8917990117331274,0.9999999999999999,1.0000000000000002,0.047619047619047616,0.6347016212487064,0.1565217391304348,0.5,1.0,0.4801670146137787,1.0,2.3310023310023313e-05,1.0,0.8571428571428571,0.0,0.6666666666666666,0.3181818181818182,0.0,0.2,0.375,4.0
4501,0.20930232558139533,0.011272141706924315,0.32269915847859026,0.9999999999999999,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.16304347826086957,0.42857142857142855,0.9749999999999999,1.0,0.0,0.00038850038850038855,0.5,0.7999999999999999,0.5825242718446602,0.6666666666666666,0.0,0.0,0.0,0.0,2.0
3915,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.10434782608695653,0.0,0.0,0.020876826722338204,0.0,0.00019425019425019428,0.0,0.8571428571428571,0.7281553398058253,1.0,0.0,0.1111111111111111,0.0,0.0,10.0
2902,0.0,0.1288244766505636,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.4173913043478261,0.0,0.0,0.020876826722338204,0.0,0.0007770007770007771,0.0,0.8571428571428571,0.0,0.3333333333333333,0.0,0.0,0.0,0.0625,1.0
66,0.0,0.10165056360708534,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.26521739130434785,0.42857142857142855,0.9749999999999999,1.0,0.25,0.031080031080031083,1.0,0.7999999999999999,0.5339805825242718,0.6666666666666666,0.5454545454545454,0.7777777777777777,0.4,0.125,2.0
75,0.023255813953488372,0.04830917874396135,0.018402920069761457,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.1565217391304348,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.5825242718446602,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
584,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.2222222222222222,0.3688106228521464,0.3589743589743589,0.3724621631598376,0.047619047619047616,0.2506611475221341,0.2608695652173913,0.39285714285714285,0.375,0.16701461377870563,0.0,0.00023310023310023313,1.0,0.8571428571428571,0.0,0.6666666666666666,0.09090909090909091,0.0,0.0,0.1875,3.0
1712,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.2222222222222222,0.8227220041889501,0.3589743589743589,0.4093761535622001,0.0,0.2345636426353915,0.2608695652173913,0.3571428571428571,0.75,0.27139874739039666,0.0,0.00038850038850038855,1.0,0.8571428571428571,0.0,0.6666666666666666,0.18181818181818182,0.0,0.13333333333333333,0.1875,3.0
570,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.9405819793806048,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.20869565217391306,0.46428571428571425,1.0,0.4384133611691023,0.0,0.00015540015540015543,1.0,0.7999999999999999,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0
3650,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.0,0.33625475323830245,0.3589743589743589,0.31709117755629385,0.19047619047619047,0.30275957226629874,0.1565217391304348,0.10714285714285714,0.08333333333333333,0.020876826722338204,1.0,1.942501942501943e-05,1.0,0.8571428571428571,0.5339805825242718,1.0,0.0,0.0,0.0,0.0,1.0
4454,0.20930232558139533,0.008051529790660225,0.32269915847859026,0.9999999999999999,0.021739130434782608,0.14166666666666666,0.2505834977446949,0.3994871794871795,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.25,0.42857142857142855,0.9749999999999999,1.0,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.6310679611650485,0.3333333333333333,0.0,0.0,0.0,0.0,2.0
1647,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.7777777777777777,0.19002785855176202,0.28205128205128205,0.2617201919527501,0.3333333333333333,0.3127515235138553,0.10434782608695653,0.2857142857142857,0.08333333333333333,0.06263048016701461,0.0,0.00023310023310023313,1.0,0.8571428571428571,0.0,0.6666666666666666,0.18181818181818182,0.0,0.13333333333333333,0.1875,8.0
1843,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.5555555555555556,0.30400390426418855,0.07692307692307693,0.1509782207456626,0.047619047619047616,0.08508681154421065,0.052173913043478265,0.21428571428571427,0.041666666666666664,0.10438413361169102,0.0,0.00038850038850038855,1.0,0.8571428571428571,0.0,0.3333333333333333,0.045454545454545456,0.1111111111111111,0.06666666666666667,0.0,6.0
138,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.9405819793806048,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.1565217391304348,0.46428571428571425,1.0,0.4384133611691023,1.0,2.3310023310023313e-05,1.0,0.8571428571428571,0.0,0.6666666666666666,0.18181818181818182,0.0,0.13333333333333333,0.125,4.0
886,0.023255813953488372,0.05636070853462158,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.1815076153486386,0.05128205128205129,0.040236249538575124,0.14285714285714285,0.1011843164309532,0.20869565217391306,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.0,0.6666666666666666,0.09090909090909091,0.2222222222222222,0.06666666666666667,0.0625,1.0
3829,0.20930232558139533,0.008051529790660225,0.32269915847859026,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.12420440449803771,0.10256410256410256,0.07715023994093761,0.23809523809523808,0.16787397953317235,0.4173913043478261,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.8428571428571429,0.5097087378640777,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
4306,0.9767441860465116,0.03510466988727858,0.32269915847859026,0.34421364985163194,0.5217391304347826,0.08333333333333333,0.5030966224238944,0.4230769230769231,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.10434782608695653,0.0,0.0,0.020876826722338204,0.0,0.0007770007770007771,0.0,0.5714285714285714,0.5339805825242718,1.0,0.0,0.0,0.0,0.0,1.0
3477,0.023255813953488372,0.08051529790660225,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.6666666666666665,0.19883278768530005,0.10256410256410256,0.18789221114802512,0.23809523809523808,0.17477291019891916,0.28695652173913044,0.10714285714285714,0.25,0.04175365344467641,0.25,0.015540015540015542,0.0,0.7999999999999999,0.0,0.3333333333333333,0.09090909090909091,0.0,0.0,0.1875,7.0
2895,0.06976744186046512,0.040257648953301126,0.0,0.24480712166172106,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.16956521739130434,0.42857142857142855,0.9749999999999999,1.0,0.25,0.0011655011655011655,0.0,0.8571428571428571,0.6796116504854369,1.0,0.045454545454545456,0.0,0.13333333333333333,0.0,2.0
3878,0.03488372093023256,0.09057971014492754,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.2608695652173913,0.0,0.0,0.020876826722338204,0.0,0.0038850038850038854,0.0,0.7999999999999999,0.6310679611650485,0.3333333333333333,0.0,0.0,0.0,0.0,10.0
3316,0.0,0.08051529790660225,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.0,0.12420440449803771,0.10256410256410256,0.07715023994093761,0.23809523809523808,0.16787397953317235,0.20869565217391306,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,1.0,0.8571428571428571,0.6796116504854369,1.0,0.045454545454545456,0.0,0.0,0.125,1.0
2276,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.9405819793806048,0.9999999999999999,1.0000000000000002,0.0,0.616304472806715,0.1565217391304348,0.46428571428571425,1.0,0.4384133611691023,1.0,2.3310023310023313e-05,1.0,0.8571428571428571,0.0,0.6666666666666666,0.3181818181818182,0.0,0.13333333333333333,0.375,4.0
4012,0.023255813953488372,0.00322061191626409,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.1111111111111111,0.20893913821501925,0.4256410256410256,0.5902547065337763,0.09523809523809523,1.0,0.0391304347826087,0.42857142857142855,0.9749999999999999,1.0,0.0,7.770007770007771e-05,0.0,0.42857142857142855,0.5339805825242718,0.6666666666666666,0.0,0.0,0.0,0.0,2.0
1797,0.20930232558139533,0.02246376811594203,0.32269915847859026,0.9999999999999999,0.0,0.0,0.0,0.0,0.2222222222222222,0.42127417288569863,0.23076923076923075,0.2617201919527501,0.0,0.15637576175692766,0.46956521739130436,0.3214285714285714,0.25,0.10438413361169102,0.0,0.00038850038850038855,1.0,0.8571428571428571,0.5533980582524272,0.6666666666666666,0.045454545454545456,0.0,0.06666666666666667,0.0625,3.0
4344,0.9767441860465116,0.03510466988727858,0.32269915847859026,0.34421364985163194,0.5217391304347826,0.08333333333333333,0.5030966224238944,0.4230769230769231,0.0,0.058075929804583426,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.10434782608695653,0.0,0.0,0.020876826722338204,0.0,0.0007770007770007771,0.0,0.5714285714285714,0.5339805825242718,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
470,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.13043478260869565,0.01315,0.12238837501256043,0.7615384615384615,0.5555555555555556,0.1999441084808799,0.46372732958098717,0.6558820793080584,0.09523809523809523,0.34308391548903416,0.1565217391304348,0.3571428571428571,0.3559451219512196,0.3775650491369207,0.0,0.00038850038850038855,1.0,0.8571428571428571,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.0625,6.0
80,0.023255813953488372,0.07246376811594203,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.6739130434782609,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,1.0,0.7999999999999999,0.5825242718446602,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
3962,0.023255813953488372,0.08051529790660225,0.007495068093663333,0.34718100890207715,0.0,0.0,0.0,0.0,0.0,0.12420440449803771,0.10256410256410256,0.07715023994093761,0.23809523809523808,0.16787397953317235,0.3130434782608696,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.4368932038834951,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
2367,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.8430363787949652,0.9999999999999999,0.926172019195275,0.09523809523809523,0.6484994825802001,0.1565217391304348,0.5357142857142857,1.0,0.5219206680584552,1.0,2.3310023310023313e-05,1.0,0.8571428571428571,0.0,0.6666666666666666,0.3181818181818182,0.0,0.2,0.375,4.0
2459,0.0,0.0644122383252818,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.3333333333333333,0.8917990117331274,0.9999999999999999,1.0000000000000002,0.047619047619047616,0.6347016212487064,0.1565217391304348,0.5,1.0,0.4801670146137787,1.0,2.3310023310023313e-05,1.0,0.8571428571428571,0.0,0.6666666666666666,0.3181818181818182,0.0,0.2,0.375,4.0
3376,0.0,0.3864734299516908,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.3130434782608696,0.0,0.0,0.020876826722338204,0.75,0.8230769230769233,0.0,0.7999999999999999,0.5339805825242718,1.0,0.0,0.0,0.0,0.0,1.0
3498,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.0,0.058075929804583426,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.20869565217391306,0.07142857142857142,0.0,0.020876826722338204,0.0,7.770007770007771e-05,0.5,0.8571428571428571,0.0,1.0,0.045454545454545456,0.1111111111111111,0.0,0.0,1.0
4468,0.20930232558139533,0.005636070853462158,0.32269915847859026,0.9999999999999999,0.021739130434782608,0.0625,0.2505834977446949,0.3994871794871795,1.0,0.23744840067511236,0.0,0.0,0.024285714285714285,0.0,0.25,0.0,0.0,0.020876826722338204,0.0,0.00038850038850038855,0.0,0.7999999999999999,0.6310679611650485,0.3333333333333333,0.0,0.0,0.0,0.0,10.0
593,0.0,0.01610305958132045,0.018402920069761457,0.2753709198813056,0.0,0.0,0.0,0.0,0.0,0.056672834861825644,0.12820512820512822,0.11406423034330013,0.3333333333333333,0.2207657813038979,0.1565217391304348,0.0,0.0,0.020876826722338204,0.0,0.0015540015540015542,1.0,0.7999999999999999,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,1.0
